id,weight_class,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_TOTAL_STR_att,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_DISTANCE_att,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_opp_TOTAL_STR_att,R_avg_BODY_att,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,gender,B_Reach_cms
206,4,3.2188758248682006,1.8718021769015913,3.3141860046725258,3.2188758248682006,1.8718021769015913,3.091042453358316,1.0986122886681098,0.6931471805599453,2.8622008809294686,2.9444389791664403,1.3862943611198906,0.0,5.8027224225111045,5.564520407322694,4.129148484416793,1.7202522787743906,1.5314763709643886,1.1738357099056973,0.6931471805599453,5.810362246718757,5.8027224225111045,5.564520407322694,3.8501476017100584,1,0
207,8,3.231298344866758,2.5980493058878817,3.423855405554739,3.4831613195135858,3.011236460089956,3.0385522707369192,1.3545456628053103,1.1977031913123406,2.7957557815213154,2.7488721956224653,1.8021222562636017,0.6931471805599453,5.847709643462844,5.771441123130016,4.557749052678116,2.145115720643563,1.4620483819704002,1.2571760854968876,2.0794415416798357,5.825468992912801,5.847709643462844,5.771441123130016,4.04305126783455,1,0
208,8,2.0794415416798357,1.252762968495368,3.2386784521643803,2.0794415416798357,1.252762968495368,1.9459101490553132,0.0,0.0,2.6026896854443837,2.0794415416798357,1.0986122886681098,0.6931471805599453,5.84035091743822,5.771441123130016,4.102643365036796,1.890850371872286,1.9459101490553132,1.8325814637483102,0.6931471805599453,5.825468992912801,5.8694663902971325,5.771441123130016,4.007333185232471,1,0
209,6,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.8027224225111045,5.655991810819852,4.75638128204085,1.7265262624078053,2.306094552630321,2.1757278074572164,0.6931471805599453,5.8027224225111045,5.817944146267096,5.655991810819852,3.8066624897703196,1,0
210,4,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.78726541179471,5.564520407322694,4.605196430743695,1.435915420714378,2.391851209646664,2.330410892219933,0.6931471805599453,5.779446378577191,5.8027224225111045,5.564520407322694,3.8918202981106265,1,0
211,5,4.812184355372417,4.22683374526818,4.42484663185681,5.214935757608986,4.757891273005756,4.634728988229636,2.0794415416798357,1.791759469228055,4.350277936359301,4.204692619390966,3.332204510175204,0.0,5.810362246718757,5.602118820879701,3.9256793318756316,1.6462518855568167,0.8649974374866045,0.4855078157817008,0.6931471805599453,5.817944146267096,5.810362246718757,5.655991810819852,3.713572066704308,1,0
212,5,4.315820056435613,3.727949915595385,4.753724880311228,4.767501597905544,4.403856923012536,4.0260489922068174,2.6340223539435232,2.4518129613580872,3.6282914527207155,3.522215918176687,2.8267587342795366,0.0,5.795023781753144,5.564520407322694,5.017176354639637,2.3513752571634776,2.3057052203302892,1.5109978396208479,0.6931471805599453,5.8027224225111045,5.8027224225111045,5.602118820879701,3.912023005428146,1,0
213,9,4.151777822547553,3.3559166771289988,4.678507772185027,4.152760865143307,3.3580941412446492,3.70707233057383,2.339399066116762,1.927891643552635,4.317904693421527,4.141645522840065,3.3181553889600246,1.3862943611198906,5.8622666086363004,5.942799375126701,5.22235972835476,2.7374952227609572,2.558468063022271,2.3998907949644086,1.0986122886681098,5.84035091743822,5.8622666086363004,5.8998973535824915,4.007333185232471,1,0
214,6,2.8972922007407385,1.7047480922384253,3.8066624897703196,3.11905548958599,2.277267285009756,2.7488721956224653,0.8649974374866045,0.4855078157817008,2.9378382951350885,2.7327428136925818,1.2163953243244932,1.0986122886681098,5.8027224225111045,5.655991810819852,4.183480417020906,2.2611118447874707,1.985302550765974,1.6759276537029333,1.3862943611198906,5.817944146267096,5.84035091743822,5.655991810819852,3.8918202981106265,1,0
215,2,2.3978952727983707,0.9162907318741551,3.597312260588446,2.3978952727983707,0.9162907318741551,2.1972245773362196,0.0,0.0,2.5257286443082556,2.3978952727983707,0.6931471805599453,0.0,5.779446378577191,5.484796933490655,4.290459441148391,2.5649493574615367,2.4423470353692043,1.6094379124341003,0.6931471805599453,5.763622475012218,5.771565725958661,5.484796933490655,3.7612001156935624,1,0
216,5,4.6993433560053415,3.6826098411003407,5.158336650243607,4.845170854368724,4.036450583803198,4.628642542173234,1.749199854809259,1.749199854809259,4.629862798578463,4.603919404086438,3.449987545831587,0.0,5.78726541179471,5.602118820879701,4.017508513274123,2.2900063107871858,1.55814461804655,1.3545456628053103,1.3862943611198906,5.795023781753144,5.8027224225111045,5.602118820879701,3.784189633918261,1,0
217,7,4.277967355374027,3.431211177465807,4.548020963282375,4.3641927712147215,3.58351893845611,4.144869332203741,1.8149265285095895,1.6700625342505353,4.161077938526857,4.175468416015724,3.211977083177044,0.6931471805599453,5.825468992912801,5.707110264748875,4.208184649478928,3.262892710284975,2.3134632111412285,2.130832487549325,1.0986122886681098,5.825468992912801,5.84035091743822,5.707110264748875,3.8918202981106265,1,0
218,7,4.815418449316568,4.021175151840424,4.881098886880304,4.998570620388077,4.3717567948068945,4.504205377040141,3.018278911528526,2.740461928585198,4.140200738996544,4.535776145900919,3.5582178237797795,0.0,5.847709643462844,5.707110264748875,4.770684624465665,3.4965075614664802,1.6094379124341003,0.0,0.0,5.832937638879745,5.84035091743822,5.707110264748875,3.8918202981106265,1,0
219,6,3.417726683613366,2.995732273553991,3.2188758248682006,4.276666119016055,3.979681653901961,3.3141860046725258,0.6931471805599453,0.6931471805599453,2.4423470353692043,2.6026896854443837,1.9459101490553132,0.0,5.817944146267096,5.655991810819852,3.7495040759303713,2.224623551524334,1.7047480922384253,1.4469189829363254,0.0,5.810362246718757,5.84035091743822,5.655991810819852,3.784189633918261,1,0
220,6,3.449987545831587,2.4203681286504293,4.436751534363128,3.6109179126442243,2.768674822918645,3.2188758248682006,1.3217558399823195,0.723918839226699,3.716616209085536,3.2386784521643803,2.006534770871748,1.3862943611198906,5.84035091743822,5.655991810819852,4.851885294818355,3.453947947047684,2.3146217360825476,2.144536853639999,1.6094379124341003,5.825468992912801,5.847709643462844,5.707110264748875,3.871201010907891,1,0
221,5,4.762173934797756,3.676300671907076,4.894101477840304,4.77912349311153,3.7013019741124933,4.454347296253507,3.295836866004329,2.995732273553991,4.483002552013883,4.6443908991413725,3.4011973816621555,0.0,5.795023781753144,5.602118820879701,4.30406509320417,3.58351893845611,1.9459101490553132,1.791759469228055,0.0,5.832937638879745,5.84035091743822,5.655991810819852,3.871201010907891,1,0
222,6,5.397572060155154,4.191955592130483,5.234762207617992,5.431497945707211,4.2806622842566435,5.222387591534161,3.2207813569881396,2.802777139945497,5.059787922091547,5.34879811896275,4.0799318859569,1.9459101490553132,5.8027224225111045,5.655991810819852,3.871201010907891,1.7047480922384253,2.224623551524334,1.5314763709643886,1.0986122886681098,5.817944146267096,5.825468992912801,5.655991810819852,3.8066624897703196,1,0
223,7,4.452892750542514,3.844814255734696,3.713572066704308,4.910814958814044,4.5217885770490405,4.0163830207523885,3.2818506240295893,3.262892710284975,3.1135153092103742,3.8943680701894254,2.5745188084776873,0.0,5.84035091743822,5.707110264748875,5.286371295529636,3.0265039322207445,3.228826155721369,3.062222014822824,0.0,5.832937638879745,5.84035091743822,5.707110264748875,3.784189633918261,1,0
224,8,4.289388662590143,2.8981538983382196,4.708966979669735,4.428954947625898,3.3416464020356234,4.137414029282835,1.768042942610739,1.4651344228276666,4.231839444002617,4.237046020563526,2.6975789012349147,0.6931471805599453,5.825468992912801,5.771441123130016,3.58351893845611,1.9980959022258835,1.270462545594769,1.0340737675305385,0.6931471805599453,5.847709643462844,5.9047076831817,5.771441123130016,3.7612001156935624,1,0
225,7,5.156177599386914,4.430816798843313,5.472270673671475,5.214935757608986,4.543294782270004,5.084505142662711,2.4423470353692043,2.3978952727983707,5.181783550292085,4.9344739331306915,3.979681653901961,0.0,5.779446378577191,5.707110264748875,4.81734757857466,2.245932066130465,2.601241878618441,2.182798097625996,0.6931471805599453,5.825468992912801,5.855014613970084,5.707110264748875,3.9512437185814275,1,0
226,9,2.570649259037693,1.8145885261514973,2.914404840849549,2.613702184670217,1.8852864808902094,2.3697042619562616,0.6896238298432048,0.6078876420230753,2.2771467724150716,2.4227091363967435,1.4079171106450477,2.0794415416798357,5.84035091743822,5.8805329864007,4.785406236291025,2.1177604059819726,2.0149030205422647,1.6462518855568167,1.0986122886681098,5.847709643462844,5.8766147054290405,5.87493073085203,3.9318256327243257,1,0
227,7,3.9474052311980365,3.0265039322207445,4.291502347543373,4.122429534249073,3.373272010442171,3.417022029829422,2.2716425212849902,1.5289393717178,3.513874813282839,3.8367605209275992,2.818631440037318,0.0,5.832937638879745,5.707110264748875,4.261799207675722,3.817712325956905,2.5980493058878817,2.4585198946148052,1.0986122886681098,5.825468992912801,5.84035091743822,5.707110264748875,3.871201010907891,1,0
228,2,4.741938521555555,3.64577621369643,4.853981484050879,5.161028925045802,4.493889402298389,4.533271310444228,2.474435349920705,1.791759469228055,4.522467694222849,4.599843524482366,3.392829131991639,0.0,5.779446378577191,5.484796933490655,4.871373226762748,3.4339872044851463,2.8903717578961645,2.302585092994046,0.0,5.755615623296219,5.755615623296219,5.5254529391317835,3.871201010907891,1,0
229,4,3.6951100038645723,3.1675825304806504,4.382026634673881,4.6515765588022475,4.3208159036289855,3.392829131991639,2.2512917986064953,2.1972245773362196,3.7612001156935624,3.2188758248682006,2.4849066497880004,0.0,5.78726541179471,5.564520407322694,4.997212273764115,2.5649493574615367,2.4849066497880004,2.302585092994046,0.0,5.795023781753144,5.8027224225111045,5.564520407322694,3.970291913552122,1,0
230,5,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.810362246718757,5.602118820879701,3.24066789348165,1.3625778345025745,0.7863244054141286,0.7028654300288667,0.0,5.795023781753144,5.810362246718757,5.602118820879701,3.9512437185814275,1,0
231,5,4.359908829420263,3.7256934272366524,4.532599493153256,4.665794807804526,4.223177434065069,3.871201010907891,2.8622008809294686,2.4423470353692043,4.1666652238017265,4.034240638152395,3.091042453358316,0.0,5.84035091743822,5.602118820879701,4.2742761124465565,1.890850371872286,1.9233358270167742,1.643235292017391,0.6931471805599453,5.84035091743822,5.832937638879745,5.602118820879701,4.007333185232471,1,0
232,9,4.700480365792417,3.5115454388310208,5.0466457316192885,4.700480365792417,3.5115454388310208,4.430816798843313,2.833213344056216,1.9459101490553132,5.0271645960474665,4.700480365792417,3.4965075614664802,0.0,5.84035091743822,5.916202062607435,4.516338972281476,3.1570004211501135,1.9459101490553132,1.5040773967762742,0.0,5.847709643462844,5.883712284613752,5.8888779583328805,3.8918202981106265,1,0
233,5,4.446320985379279,3.5891454410727044,4.79733893300287,4.5013709508972175,3.6849655547928,4.163024884870752,2.4504661598077084,1.8813716279177422,4.318737332936743,4.340146137428895,3.3624348968395683,0.6931471805599453,5.8027224225111045,5.602118820879701,4.680973149403592,3.107245696196779,2.217843864538955,1.7104138297741025,1.0986122886681098,5.8027224225111045,5.825468992912801,5.602118820879701,3.828641396489095,1,0
234,2,4.709530201312334,4.212127597878484,5.2652775124698366,4.770684624465665,4.310799125385514,4.0943445622221,2.772588722239781,2.302585092994046,4.400603020246817,4.605170185988092,4.0943445622221,0.0,5.78726541179471,5.484796933490655,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.779446378577191,5.78726541179471,5.484796933490655,3.912023005428146,1,0
235,7,3.2088254890146994,2.327277705584417,3.481240089335692,3.332204510175204,2.583997552432231,3.068052935133617,0.9162907318741551,0.6931471805599453,2.505525936990736,2.833213344056216,1.3862943611198906,0.6931471805599453,5.84035091743822,5.707110264748875,5.115092814576626,2.372535351106798,2.976856356069601,2.5760301747404766,1.0986122886681098,5.825468992912801,5.832937638879745,5.707110264748875,3.9318256327243257,1,0
236,5,4.204692619390966,3.481240089335692,4.135166556742356,4.330733340286331,3.7013019741124933,4.02535169073515,2.302585092994046,2.1972245773362196,4.069026754237811,4.07753744390572,3.367295829986474,0.0,5.825468992912801,5.602118820879701,4.203876054749502,2.3978952727983707,1.924476728452566,1.529785753486481,1.0986122886681098,5.817944146267096,5.810362246718757,5.602118820879701,3.912023005428146,1,0
237,7,3.2478276468179685,2.552857311696508,4.024514286638761,3.609227295166317,3.1741399310268092,3.1135153092103742,0.8973627219886362,0.5139457511022343,2.6578527972352965,2.767693949863053,1.9874461743092255,1.3862943611198906,5.847709643462844,5.707110264748875,4.624053272989593,0.9162907318741551,1.5515439340151977,1.3705460041517514,1.0986122886681098,5.84035091743822,5.8766147054290405,5.707110264748875,3.970291913552122,1,0
238,7,4.702750514326955,4.051784947803305,4.629862798578463,4.96807567967746,4.485823428355525,4.564348191467836,2.3513752571634776,2.1102132003465894,4.09016919081162,4.343805421853684,3.4657359027997265,0.6931471805599453,5.832937638879745,5.707110264748875,4.114963849424837,1.735519750905179,1.7546199222785983,1.664162812123347,0.0,5.817944146267096,5.817944146267096,5.707110264748875,3.9512437185814275,1,0
239,7,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.847709643462844,5.707110264748875,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.825468992912801,5.84035091743822,5.707110264748875,3.8918202981106265,1,0
240,2,4.191546890178463,3.553560750915318,4.763241740558586,4.467343869080688,4.001063572218875,3.727949915595385,2.67630150278763,2.23470767059096,4.401752665899402,3.876395827784995,3.0651417249261588,0.0,5.795023781753144,5.484796933490655,5.304547916298673,3.2386784521643803,2.7880929087757464,2.224623551524334,0.0,5.763622475012218,5.755615623296219,5.484796933490655,3.9318256327243257,0,0
241,6,4.240427067399849,3.392829131991639,4.327438444389479,4.483002552013883,3.875099651323548,3.8299991699495552,2.0149030205422647,1.749199854809259,3.421816668864891,4.033133831177204,3.0474942081125804,1.0986122886681098,5.817944146267096,5.655991810819852,4.672828834461906,1.6094379124341003,0.0,0.0,0.0,5.825468992912801,5.847709643462844,5.707110264748875,3.6888794541139363,1,0
242,3,4.31748811353631,3.597312260588446,4.505349850705881,4.330733340286331,3.624340932976365,3.871201010907891,3.091042453358316,2.772588722239781,3.676300671907076,3.9512437185814275,3.091042453358316,0.0,5.795023781753144,5.5254529391317835,4.948759890378168,2.1972245773362196,3.1780538303479458,2.4849066497880004,0.6931471805599453,5.78726541179471,5.763622475012218,5.5254529391317835,3.784189633918261,1,0
243,1,4.260035538788225,3.399111875171134,4.913573581253124,4.993404357167893,4.6076670661866785,3.9281423873080294,2.9639835752394106,2.7488721956224653,4.088074949208505,3.8327091987084208,2.3690748342628787,0.0,5.771565725958661,5.442417710521793,5.050656968445741,2.9988524008902346,3.20122088962948,2.6523612952416213,0.0,5.731203070232193,5.722931293494962,5.442417710521793,3.8501476017100584,0,0
244,9,4.151777822547553,3.505932701926063,4.434993332827523,4.34957204211328,3.83321651249287,3.925371022947646,2.1473922035883435,2.083340182095493,2.7735648082128366,3.1002330447374287,1.9874461743092255,1.6094379124341003,5.832937638879745,5.771441123130016,3.71965111278069,1.927891643552635,1.0986122886681098,1.0116009116784799,1.6094379124341003,5.847709643462844,5.817944146267096,5.942799375126701,3.8066624897703196,1,0
245,2,4.882801922586371,3.6176519448255684,5.256192440247365,4.96807567967746,3.8607297110405954,4.751432692966343,2.70805020110221,2.302585092994046,4.590056548178043,4.787491742782046,3.4094961844768505,0.0,5.763622475012218,5.5254529391317835,4.483002552013883,0.9769153536905899,2.1102132003465894,1.6759276537029333,0.0,5.763622475012218,5.779446378577191,5.484796933490655,3.912023005428146,1,0
246,3,4.923623917106626,3.993602992420569,4.9362708788073935,4.954064942607862,4.069026754237811,4.646791860678911,2.8903717578961645,2.4423470353692043,4.822295664976738,4.781222129768451,3.7669972333778885,0.6931471805599453,5.78726541179471,5.5254529391317835,4.314149212270796,1.7047480922384253,2.3749057545736716,1.8325814637483102,0.6931471805599453,5.771565725958661,5.78726541179471,5.5254529391317835,3.9889840465642745,1,0
247,8,4.624972813284271,3.4657359027997265,4.61512051684126,4.709530201312334,3.676300671907076,4.42484663185681,2.6026896854443837,1.9459101490553132,4.2626798770413155,4.579852378003801,3.3141860046725258,0.6931471805599453,5.825468992912801,5.771441123130016,3.449987545831587,0.9162907318741551,2.1400661634962708,2.0149030205422647,0.0,5.810362246718757,5.8027224225111045,5.771441123130016,3.9512437185814275,1,0
248,5,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.8027224225111045,5.602118820879701,4.517021799211387,2.0794415416798357,2.2380465718564744,1.8021222562636017,0.6931471805599453,5.8027224225111045,5.817944146267096,5.602118820879701,3.784189633918261,1,0
249,5,3.1780538303479458,2.0794415416798357,3.8738017926079484,3.58351893845611,2.970414465569701,2.8622008809294686,1.0986122886681098,0.8649974374866045,3.380143972464323,3.0081547935525483,1.749199854809259,1.0986122886681098,5.810362246718757,5.602118820879701,5.224990339377386,3.271231055202129,3.076736057707078,2.740840023925201,0.0,5.795023781753144,5.8027224225111045,5.655991810819852,3.8918202981106265,1,0
250,5,3.635064479804498,2.996927847570466,3.7979330929892736,3.710506683457994,3.1208020642096304,3.1984538653534096,2.036032381716784,1.8402085534903165,3.5765502691400166,3.4741083486671682,2.746557017825397,1.3862943611198906,5.795023781753144,5.602118820879701,4.819272992650152,2.716349003916905,3.1986731175506815,2.9378382951350885,0.6931471805599453,5.810362246718757,5.8027224225111045,5.602118820879701,3.9318256327243257,1,0
251,3,4.400603020246817,3.2771447329921766,4.945207488773801,4.548599834499697,3.624340932976365,4.102643365036796,2.5649493574615367,1.5040773967762742,4.749270529961848,4.350277936359301,3.1354942159291497,0.0,5.795023781753144,5.564520407322694,4.465908118654584,3.068052935133617,1.8718021769015913,1.0986122886681098,0.0,5.810362246718757,5.779446378577191,5.5254529391317835,3.9318256327243257,1,0
252,2,4.554863247097244,3.2990146817654065,4.871672511474526,4.642511128671691,3.5615786112400496,4.392421637685334,2.200690785312706,1.8021222562636017,4.212127597878484,4.500156832284802,3.1757725844506948,0.6931471805599453,5.763622475012218,5.5254529391317835,4.5588036038197775,3.3393326913618564,2.4712551852901536,1.762506813120667,1.0986122886681098,5.74754414409507,5.771565725958661,5.484796933490655,3.9318256327243257,1,0
253,7,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.825468992912801,5.655991810819852,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.817944146267096,5.832937638879745,5.707110264748875,3.828641396489095,1,0
254,7,4.454347296253507,3.6635616461296463,5.2390980068880655,4.740574822994295,4.151039905898646,4.135166556742356,2.6026896854443837,2.5257286443082556,4.61015772749913,4.22683374526818,3.1135153092103742,0.0,5.832937638879745,5.707110264748875,4.705015520957808,2.3978952727983707,2.0794415416798357,1.5314763709643886,0.6931471805599453,5.847709643462844,5.847709643462844,5.771441123130016,3.871201010907891,1,0
255,6,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.817944146267096,5.655991810819852,4.721643770910172,2.5070792581258403,2.705797503015411,2.376618948265465,0.6931471805599453,5.8027224225111045,5.817944146267096,5.655991810819852,4.02535169073515,1,0
256,6,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.810362246718757,5.655991810819852,4.601726764210331,1.5382104031457327,1.4017985476558559,1.261651915912614,1.3862943611198906,5.817944146267096,5.810362246718757,5.655991810819852,3.8918202981106265,1,0
257,5,4.569239367743026,3.9192817530605115,4.770854266855242,4.636315827563004,4.039429723390349,4.131440875081595,2.83562312232453,2.5901328791798295,4.4878789727547295,4.434014573009201,3.738634089697918,1.6094379124341003,5.817944146267096,5.602118820879701,4.99282668462447,2.9946675969869827,2.413348666212219,1.846791995441564,2.0794415416798357,5.810362246718757,5.84035091743822,5.564520407322694,3.970291913552122,1,0
258,3,4.300998741343452,3.041541809585285,4.849952912405782,4.7957259773965575,4.1422662938575785,4.074221571114915,2.276465681760419,1.8350783439468974,3.975291188778231,4.223978395261274,2.823515738618231,1.0986122886681098,5.779446378577191,5.5254529391317835,4.782269798800894,2.752864216892003,1.8225311278948086,1.6462518855568167,1.0986122886681098,5.771565725958661,5.78726541179471,5.564520407322694,4.02535169073515,0,0
259,5,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.825468992912801,5.602118820879701,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.779446378577191,5.810362246718757,5.602118820879701,3.871201010907891,1,0
260,3,5.002030672290366,4.0173678959639005,5.4420794498549006,5.115956746791134,4.2868678106022,4.863590385153063,2.805016206240505,2.558316833901407,5.1311460875178785,4.946513353199308,3.889905200174527,0.6931471805599453,5.78726541179471,5.5254529391317835,5.442417710521793,3.6888794541139363,3.4011973816621555,2.9444389791664403,0.0,5.78726541179471,5.78726541179471,5.5254529391317835,3.8918202981106265,1,0
261,5,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.795023781753144,5.602118820879701,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.8027224225111045,5.817944146267096,5.602118820879701,3.912023005428146,1,0
262,1,4.260035538788225,3.399111875171134,4.913573581253124,4.993404357167893,4.6076670661866785,3.9281423873080294,2.9639835752394106,2.7488721956224653,4.088074949208505,3.8327091987084208,2.3690748342628787,0.0,5.771565725958661,5.442417710521793,5.050656968445741,2.9988524008902346,3.20122088962948,2.6523612952416213,0.0,5.731203070232193,5.722931293494962,5.442417710521793,3.8501476017100584,0,0
263,6,4.023117052933733,3.073850052817943,4.22226126359329,4.717382176595019,4.2749284991175145,3.657130755799356,2.1972245773362196,1.5314763709643886,3.7884419436567915,3.8969093676180977,2.7448641742249262,0.0,5.817944146267096,5.655991810819852,5.0155062244967095,2.4606899985558823,3.05428673948736,2.745930372541073,1.0986122886681098,5.779446378577191,5.817944146267096,5.655991810819852,3.9318256327243257,1,0
264,4,3.912023005428146,3.1986731175506815,4.812184355372417,4.77912349311153,4.505349850705881,3.349904087274605,2.8622008809294686,2.3513752571634776,3.7256934272366524,3.5115454388310208,2.5649493574615367,0.0,5.817944146267096,5.564520407322694,5.330300412401088,2.3513752571634776,3.2188758248682006,2.772588722239781,0.0,5.779446378577191,5.8027224225111045,5.564520407322694,3.912023005428146,1,0
265,3,3.6375861597263857,3.2771447329921766,4.686750172980514,4.709530201312334,4.505349850705881,3.1780538303479458,2.302585092994046,1.9459101490553132,1.252762968495368,2.9444389791664403,2.1972245773362196,0.0,5.78726541179471,5.5254529391317835,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.763622475012218,5.755615623296219,5.484796933490655,3.7612001156935624,1,0
266,7,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.847709643462844,5.655991810819852,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.825468992912801,5.832937638879745,5.707110264748875,3.7376696182833684,1,0
267,7,3.7727609380946383,3.1570004211501135,4.6491870714048655,3.912023005428146,3.3843902633457743,3.349904087274605,2.3978952727983707,2.1972245773362196,3.597312260588446,3.449987545831587,2.70805020110221,0.6931471805599453,5.832937638879745,5.707110264748875,3.9372188917452915,2.1283987665367112,2.017173238313385,1.4054605167933252,1.9459101490553132,5.825468992912801,5.832937638879745,5.707110264748875,4.07753744390572,1,0
268,7,3.2088254890146994,2.327277705584417,3.481240089335692,3.332204510175204,2.583997552432231,3.068052935133617,0.9162907318741551,0.6931471805599453,2.505525936990736,2.833213344056216,1.3862943611198906,0.6931471805599453,5.84035091743822,5.707110264748875,5.115092814576626,2.372535351106798,2.976856356069601,2.5760301747404766,1.0986122886681098,5.825468992912801,5.832937638879745,5.707110264748875,3.9318256327243257,1,0
269,5,4.2626798770413155,3.389672895810201,4.588094063052534,4.535284058523925,3.828641396489095,3.979681653901961,2.277267285009756,1.8813716279177422,4.039206165596445,4.033133831177204,2.9575110607337933,0.0,5.795023781753144,5.602118820879701,4.591985504261184,2.25626661838173,2.2852481733407686,1.8718021769015913,0.0,5.8027224225111045,5.817944146267096,5.602118820879701,3.912023005428146,1,0
270,3,4.781516898060051,3.996837961634029,4.8437871545279725,4.894715755799628,4.215420780506325,4.372952384793436,3.265878678463537,2.7659751035221274,4.621635449495442,4.661410209959358,3.7620173688605023,1.0986122886681098,5.795023781753144,5.5254529391317835,4.047427642434349,2.583997552432231,2.5552874465497997,1.8325814637483102,0.0,5.771565725958661,5.78726541179471,5.5254529391317835,4.060443010546419,1,0
271,6,4.143134726391533,3.56953269648137,5.270432163058501,4.1588830833596715,3.597312260588446,3.784189633918261,2.3978952727983707,1.9459101490553132,4.61015772749913,4.04305126783455,3.4657359027997265,0.0,5.817944146267096,5.655991810819852,4.050697400115906,2.760800766487739,1.6218604324326575,1.490091154801534,0.6931471805599453,5.817944146267096,5.847709643462844,5.655991810819852,3.912023005428146,1,0
272,8,3.7727609380946383,3.1273086313427103,4.088074949208505,3.871201010907891,3.2935193678639667,3.469634543215384,2.257849199152654,2.087223682121891,3.581781318557569,3.597312260588446,2.822122657362058,1.0986122886681098,5.832937638879745,5.771441123130016,2.2512917986064953,0.9162907318741551,1.0986122886681098,0.6931471805599453,0.6931471805599453,5.810362246718757,5.817944146267096,5.771441123130016,3.9889840465642745,1,0
273,5,4.127638290321564,3.1741399310268092,4.477691865076646,4.535284058523925,3.920115175325482,3.7472957570351424,2.3978952727983707,1.9547990964725592,4.107795359946224,3.7487685113514173,2.540617256802006,0.0,5.8027224225111045,5.602118820879701,3.644143560272545,0.8109302162163288,1.3217558399823195,1.1786549963416462,1.0986122886681098,5.810362246718757,5.810362246718757,5.602118820879701,3.912023005428146,1,0
274,9,4.338923394256375,3.676300671907076,4.863680881139593,4.758963659167508,4.300680995219929,4.131158535344817,2.505525936990736,2.2380465718564744,4.145116887595524,4.139158578011894,3.3096301881366648,0.6931471805599453,5.847709643462844,5.942799375126701,4.104707349257647,2.293165871077554,2.475750274502014,2.069627920231511,1.0986122886681098,5.817944146267096,5.832937638879745,5.8944028342648505,3.9889840465642745,1,0
