id,weight_class,B_avg_opp_SIG_STR_att,B_avg_TOTAL_STR_att,B_avg_opp_TOTAL_STR_att,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_DISTANCE_att,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_opp_SIG_STR_att,R_avg_opp_TOTAL_STR_att,R_avg_BODY_att,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_avg_DISTANCE_att,R_avg_opp_DISTANCE_att,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,gender,B_Reach_cms
120.0,6,2.53629759565749,2.5819317408668128,2.8498481129624675,2.217843864538955,1.1051016041078594,0.8332487391720242,2.013860810963821,2.235543441638356,1.3605758318319014,0.6931471805599453,5.825468992912801,5.707110264748875,4.801440483521216,4.952362044469522,2.9647692417484413,2.931109113634659,2.442983721337323,4.392033844478719,4.5413036395582695,1.0986122886681098,5.810362246718757,5.84035091743822,5.655991810819852,1,0
121.0,6,4.852030263919617,5.1328529268205045,4.875197323201151,4.31748811353631,2.995732273553991,2.1972245773362196,4.980176086611547,4.804021044733257,3.7612001156935624,0.0,5.817944146267096,5.655991810819852,4.721006884313792,4.794239756968549,2.1618852108909103,2.791931685082912,2.280467287740427,3.9649711797462417,4.635638768428855,0.6931471805599453,5.817944146267096,5.817944146267096,5.655991810819852,1,0
122.0,7,3.5642370089066597,4.105222680369284,3.9667479051173924,3.3629761688419575,1.490091154801534,1.3545456628053103,2.4119998789799126,2.667662140196922,1.7546199222785983,1.0986122886681098,5.847709643462844,5.707110264748875,3.068052935133617,3.6506582412937387,1.0986122886681098,0.9162907318741551,0.9162907318741551,1.0986122886681098,1.252762968495368,0.0,5.825468992912801,5.817944146267096,5.655991810819852,1,0
123.0,6,3.9889840465642745,3.7013019741124933,4.804021044733257,3.6109179126442243,2.5257286443082556,2.3513752571634776,3.258096538021482,3.332204510175204,2.4423470353692043,0.0,5.832937638879745,5.655991810819852,4.30575285731789,4.914491433543353,2.063693184711697,2.6741486494265287,2.409194828052304,3.7898553714539385,3.7013019741124933,0.6931471805599453,5.832937638879745,5.832937638879745,5.655991810819852,1,0
124.0,7,4.151285938622239,4.573260184342248,4.289817111611265,3.6631609248259474,2.803360380906535,2.3690748342628787,4.00761723579538,4.03506994020407,3.2100873188351216,1.791759469228055,5.825468992912801,5.707110264748875,4.853448325182812,5.0185337066828355,2.665626447366977,2.8223549723822687,2.5682491954640922,4.090920738956166,4.214179888710464,1.6094379124341003,5.832937638879745,5.8622666086363004,5.707110264748875,1,0
125.0,3,3.459502372782931,4.553876891600541,3.6888794541139363,2.995732273553991,2.0507124732389754,2.0794415416798357,3.4965075614664802,3.828641396489095,2.3978952727983707,0.0,5.771565725958661,5.5254529391317835,4.07753744390572,4.330733340286331,1.6094379124341003,1.6094379124341003,1.6094379124341003,3.970291913552122,3.970291913552122,0.0,5.78726541179471,5.78726541179471,5.5254529391317835,1,0
126.0,6,1.9459101490553132,3.3141860046725258,3.2188758248682006,1.791759469228055,0.0,0.0,1.7047480922384253,1.6094379124341003,0.0,0.0,5.810362246718757,5.655991810819852,4.2626798770413155,4.350277936359301,1.9414358686603923,1.791759469228055,1.5552621783320757,4.060443010546419,4.173425268859446,0.0,5.817944146267096,5.84035091743822,5.655991810819852,1,0
127.0,3,4.49003987873446,4.763508513936186,4.743436445169199,4.171016209636053,2.7617884208890113,2.2263113156380534,3.897226576185389,4.279266900716113,3.1563353063933026,0.0,5.78726541179471,5.5254529391317835,4.587594764127538,4.68205888654474,2.148304196355613,2.363944738731849,2.0273255405408217,3.881724867445276,4.433417580543371,0.0,5.771565725958661,5.771565725958661,5.5254529391317835,0,0
128.0,5,4.819272992650152,4.565649427825808,4.8704149133209365,4.406719247264253,3.2386784521643803,2.6567569067146595,4.426342518448393,4.735101355580122,3.7287009483006077,0.6931471805599453,5.795023781753144,5.602118820879701,4.9659368451311385,5.0840727011857565,3.318349908670286,2.943050268511898,2.7655910285164698,5.151983952623446,4.917343583944089,0.6931471805599453,5.795023781753144,5.8027224225111045,5.602118820879701,1,0
129.0,7,3.3672621549367174,4.374798425624321,3.390199627452614,2.8579507906487023,1.3630777095442257,0.8438040411024454,3.6429173185493005,3.30905924892618,2.348301341139832,1.6094379124341003,5.84035091743822,5.707110264748875,4.455402789141136,4.6356482409271855,2.7205370192805085,2.3425942572572747,2.082123488917051,3.9777631968956353,3.8462962787071624,1.6094379124341003,5.832937638879745,5.8622666086363004,5.707110264748875,1,0
130.0,5,4.156683400204606,5.0689042022202315,4.736198448394496,3.7741966885207425,2.1473922035883435,1.9459101490553132,4.212127597878484,3.7612001156935624,2.9976834936852526,0.0,5.795023781753144,5.602118820879701,4.77912349311153,4.812184355372417,2.5649493574615367,2.6390573296152584,2.3978952727983707,3.8501476017100584,4.709530201312334,0.0,5.771565725958661,5.78726541179471,5.5254529391317835,1,0
131.0,5,4.672828834461906,4.6491870714048655,4.912654885736052,4.499809670330265,2.70805020110221,2.70805020110221,4.471638793363569,4.61512051684126,3.4339872044851463,0.0,5.8027224225111045,5.602118820879701,4.423535892974273,5.060317917048708,2.34988605361201,2.5430772826428685,2.1382262365742637,4.011019563999473,4.167149602595407,0.6931471805599453,5.795023781753144,5.8027224225111045,5.602118820879701,1,0
132.0,5,3.3843902633457743,4.48933837046297,4.169567983459689,3.1702106528869196,1.3705460041517514,0.7537718023763802,2.760800766487739,2.7327428136925818,1.890850371872286,0.6931471805599453,5.78726541179471,5.602118820879701,3.7655511015278886,4.138162065722154,2.4063818866756894,1.3049487216659381,1.3049487216659381,3.216372694650082,3.3769473794386955,1.6094379124341003,5.795023781753144,5.8027224225111045,5.602118820879701,1,0
133.0,7,4.882801922586371,4.799914262780603,4.990432586778736,4.418840607796598,3.4011973816621555,3.258096538021482,4.537961436294641,4.6913478822291435,4.07753744390572,0.0,5.810362246718757,5.707110264748875,4.293451535708069,4.716543836459291,2.2512917986064953,3.1871271265536203,3.057826403349786,2.978395353900714,3.188416617383492,0.0,5.8027224225111045,5.825468992912801,5.707110264748875,1,0
134.0,6,3.8066624897703196,3.8394523125933104,3.9889840465642745,3.258096538021482,2.6390573296152584,2.302585092994046,2.8622008809294686,3.332204510175204,2.3978952727983707,0.6931471805599453,5.847709643462844,5.707110264748875,4.513602992462601,4.719056751365351,2.8295300986399194,2.4796847058068487,1.9187591599893625,4.124105609382931,4.231385414482899,0.0,5.825468992912801,5.84035091743822,5.655991810819852,1,0
135.0,1,4.736335500405948,5.204350034719654,4.81851589482219,4.476093143712949,3.086058462977335,2.850525849348965,4.643940076382216,4.569057139034224,3.2923586016280044,0.0,5.73940698562913,5.442417710521793,5.135827158990724,5.17245182860575,3.897404961745353,3.2308931700537875,2.861921824282498,4.8745336365976994,4.922177558907436,0.6931471805599453,5.731203070232193,5.73940698562913,5.442417710521793,0,0
136.0,3,4.770684624465665,4.212127597878484,4.897839799950911,4.479288034609469,1.0986122886681098,0.9162907318741551,4.297285406218791,4.6443908991413725,3.7944352632007594,0.0,5.779446378577191,5.484796933490655,4.543294782270004,4.768563732896527,2.716349003916905,2.277267285009756,2.207587364371766,4.024234996035074,4.47911080820227,0.0,5.779446378577191,5.771565725958661,5.5254529391317835,0,0
137.0,6,4.023117052933733,4.22226126359329,4.717382176595019,3.657130755799356,2.1972245773362196,1.5314763709643886,3.7884419436567915,3.8969093676180977,2.7448641742249262,0.0,5.817944146267096,5.655991810819852,4.608874254946768,5.0155062244967095,2.4606899985558823,3.05428673948736,2.745930372541073,3.705416760705241,4.247127119167331,1.0986122886681098,5.779446378577191,5.817944146267096,5.655991810819852,1,0
138.0,4,3.9194950202668473,4.295556659463492,4.251545829842729,3.6726349423353213,2.269020230321915,1.9686681825641679,3.450638375583252,3.6379201910369785,2.776912855933563,0.0,5.810362246718757,5.602118820879701,5.069131331141486,5.142635675654554,2.4559413464911097,2.6601946589375323,2.048723019132584,4.987622816538226,5.0354701632343515,1.6094379124341003,5.795023781753144,5.810362246718757,5.564520407322694,1,0
139.0,3,4.2626798770413155,4.52720864451838,4.436751534363128,4.051784947803305,2.3978952727983707,2.1972245773362196,3.332204510175204,3.7727609380946383,2.995732273553991,0.0,5.779446378577191,5.484796933490655,3.481240089335692,3.624340932976365,1.7047480922384253,0.9162907318741551,0.4054651081081644,2.9444389791664403,3.258096538021482,0.0,5.771565725958661,5.779446378577191,5.484796933490655,1,0
140.0,7,4.126231998177794,4.3696420512041625,4.285486819227424,3.821783542023992,2.375698276445234,2.201515581241098,4.1533646811982985,3.9022162314262,2.8836772825938484,1.9459101490553132,5.832937638879745,5.707110264748875,4.521082094831847,4.603698420272065,1.9884706021404241,2.40275783951712,2.258435748771991,3.7008766347796542,4.271174249603076,2.4849066497880004,5.817944146267096,5.832937638879745,5.707110264748875,1,0
141.0,8,4.58576435495786,4.2626798770413155,4.799399727137659,4.232066381482315,2.7647455447787554,2.644622174248666,4.018632740486404,4.032856937917786,3.303331856408517,1.3862943611198906,5.855014613970084,5.771441123130016,4.705407529180417,4.812410579375334,2.269893104398464,2.594650407240387,2.3914413944384614,4.1683982700463975,4.482035549137046,1.9459101490553132,5.817944146267096,5.84035091743822,5.771441123130016,1,0
142.0,7,3.481240089335692,4.460144413937834,4.182050142641207,2.995732273553991,1.3862943611198906,1.0986122886681098,2.970414465569701,3.1354942159291497,2.2512917986064953,0.0,5.847709643462844,5.771441123130016,3.647406205907361,4.442651256490317,1.3217558399823195,2.1102132003465894,1.9459101490553132,3.2138632830446565,2.970414465569701,0.6931471805599453,5.817944146267096,5.84035091743822,5.707110264748875,1,0
143.0,7,2.740840023925201,3.828641396489095,4.1588830833596715,2.5257286443082556,0.9162907318741551,0.9162907318741551,0.6931471805599453,2.2512917986064953,0.6931471805599453,0.0,5.825468992912801,5.771441123130016,3.091042453358316,3.258096538021482,1.3862943611198906,0.9162907318741551,0.6931471805599453,2.6026896854443837,2.740840023925201,1.0986122886681098,5.817944146267096,5.825468992912801,5.655991810819852,1,0
144.0,6,4.504659004391702,4.981034824319965,4.755205265481663,4.287028906051602,2.583997552432231,1.9187591599893625,4.087026181414421,4.387480485356345,2.941144083269588,0.0,5.825468992912801,5.655991810819852,3.2046342688162714,3.688195626607193,1.8468541230350288,1.1425544105246084,1.0416836278446802,2.9349367386952543,2.689520201511762,0.0,5.817944146267096,5.832937638879745,5.655991810819852,1,0
145.0,9,3.305053521109253,3.784189633918261,3.397022010251675,2.6479462770325046,1.55814461804655,1.1786549963416462,2.995732273553991,2.9575110607337933,1.9980959022258835,1.0986122886681098,5.855014613970084,5.849324779946859,4.480881660444746,4.6304723688503096,1.634130525024472,2.70805020110221,2.5356789751614235,3.8135829326148936,4.063670555037286,1.3862943611198906,5.817944146267096,5.825468992912801,5.937536205082426,1,0
146.0,8,4.499809670330265,3.960813169597578,4.532599493153256,4.211396717368902,2.833213344056216,2.579269411236285,3.597312260588446,4.43896801107402,2.8903717578961645,0.0,5.855014613970084,5.771441123130016,4.980176086611547,5.138739547740929,3.4965075614664802,3.2779475842057804,2.740840023925201,3.953569737262858,4.825403256358717,0.0,5.817944146267096,5.847709643462844,5.771441123130016,1,0
147.0,9,4.222848281878453,3.9749978045895347,4.330733340286331,3.939151672816399,2.3978952727983707,2.0149030205422647,3.581781318557569,3.9022162314262,2.833213344056216,0.0,5.825468992912801,5.942799375126701,2.7568403652716422,2.8183982582710754,1.3217558399823195,0.0,0.0,3.0204248861443626,2.5257286443082556,1.0986122886681098,5.855014613970084,5.8766147054290405,5.942799375126701,1,0
148.0,7,3.3843902633457743,4.980176086611547,4.1067670822206574,2.833213344056216,1.3217558399823195,1.252762968495368,2.760800766487739,3.1002330447374287,2.58006515521156,0.0,5.847709643462844,5.655991810819852,4.801440483521216,4.892548791398407,2.6026896854443837,1.5040773967762742,1.6094379124341003,4.43970574626056,4.776032084333492,0.0,5.825468992912801,5.832937638879745,5.707110264748875,1,0
149.0,2,4.557683371334554,5.093096948833839,4.780189757222964,4.20206557097273,2.9248193123740722,2.5903159927537542,4.815671661953232,4.506439122537722,3.632743036240509,0.6931471805599453,5.779446378577191,5.484796933490655,5.15977763826485,5.350414231835993,3.165514192100689,3.3777141612454975,3.016965211781356,5.335764140374004,5.086174184949713,0.0,5.771565725958661,5.771565725958661,5.484796933490655,0,0
150.0,7,4.189654742026425,3.6944433232973677,4.305884594070239,4.02535169073515,0.6931471805599453,0.965080896043587,2.6741486494265287,4.139158578011894,2.879900458028869,0.0,5.832937638879745,5.771441123130016,4.851129589684324,4.99282668462447,3.016635022455214,2.748121914231761,2.6221745425765075,4.725172978382788,4.6443908991413725,0.0,5.8622666086363004,5.8694663902971325,5.707110264748875,1,0
151.0,5,4.412798293340635,4.74493212836325,4.648588806355613,4.052871314015525,2.495269436823547,1.9459101490553132,4.339738722471131,4.311637699858135,3.1162892360931,0.6931471805599453,5.8027224225111045,5.602118820879701,3.849482486953248,4.254282037632518,1.1786549963416462,2.1473922035883435,2.0987845045229667,3.222618811147035,3.326608524671083,0.0,5.795023781753144,5.810362246718757,5.602118820879701,1,0
152.0,4,3.6888794541139363,4.182050142641207,4.74493212836325,3.58351893845611,1.0986122886681098,1.0986122886681098,3.068052935133617,2.6390573296152584,1.9459101490553132,0.0,5.810362246718757,5.564520407322694,4.43970574626056,4.51085950651685,2.224623551524334,2.463853240590168,2.1972245773362196,4.200954297280359,4.182050142641207,0.0,5.795023781753144,5.810362246718757,5.564520407322694,1,0
153.0,6,3.6375861597263857,3.624340932976365,3.8079378619151854,3.1780538303479458,2.302585092994046,2.0794415416798357,3.0204248861443626,3.417726683613366,2.1111597219506204,0.0,5.810362246718757,5.655991810819852,4.59511985013459,4.59511985013459,2.0794415416798357,3.2188758248682006,2.5649493574615367,4.787491742782046,4.543294782270004,0.0,5.825468992912801,5.832937638879745,5.655991810819852,1,0
154.0,8,4.93323665722908,4.860690168626283,4.946957513881577,4.752090549101732,2.7364199880072353,2.4684966983531225,4.727301393738872,4.8998201139535515,4.146755396071414,1.6094379124341003,5.847709643462844,5.846438775057725,4.456570477224085,4.572130331909891,2.1354599830813736,2.0345013786108934,1.8212677038480367,3.953569737262858,4.23806153546039,1.0986122886681098,5.832937638879745,5.847709643462844,5.771441123130016,1,0
155.0,4,4.400603020246817,4.8437871545279725,4.473982584765932,4.1666652238017265,1.9896650898463317,1.3862943611198906,4.553876891600541,3.9318256327243257,2.967204189939453,0.0,5.825468992912801,5.564520407322694,4.442413909266869,4.624164968045549,2.3694916424506034,2.7295798675798713,2.4087750374806602,3.892558053045375,4.243110987071509,1.6094379124341003,5.78726541179471,5.810362246718757,5.564520407322694,1,0
156.0,6,4.119037174812473,4.418840607796598,4.283586561860629,3.7376696182833684,1.9459101490553132,1.6094379124341003,3.817712325956905,3.7612001156935624,2.8903717578961645,0.0,5.847709643462844,5.655991810819852,4.584967478670572,4.663439094112067,2.5649493574615367,1.6094379124341003,1.3862943611198906,4.709530201312334,4.51085950651685,0.0,5.817944146267096,5.825468992912801,5.655991810819852,1,0
157.0,8,3.97102867038203,3.7436043538031827,4.1777470042774745,3.635734116805808,2.132686056198648,2.0200978374193688,3.4197737672350907,3.424618861502243,2.646285606847364,1.6094379124341003,5.855014613970084,5.771441123130016,4.9326395502398475,5.048169565492878,2.7137711101177966,2.0320324881940715,1.7969062158099045,4.794852888778581,4.831305230321892,2.0794415416798357,5.825468992912801,5.847709643462844,5.771441123130016,1,0
158.0,9,4.218703153670148,4.683432463482191,4.394015032677342,4.050221225827122,1.949252770552003,1.7230455766800032,4.2527273454815,4.100704503187254,2.8502999882525786,1.6094379124341003,5.855014613970084,5.849324779946859,4.431577995250282,4.552390384348521,2.165363865637263,2.605001825202763,2.2229329340464266,4.149138801203575,4.0980243071488145,2.302585092994046,5.825468992912801,5.855014613970084,5.87493073085203,1,0
159.0,3,3.970291913552122,4.537961436294641,4.330733340286331,3.871201010907891,1.3862943611198906,1.3862943611198906,3.7727609380946383,3.784189633918261,2.5649493574615367,0.0,5.78726541179471,5.5254529391317835,3.367295829986474,4.143134726391533,1.791759469228055,1.791759469228055,1.6094379124341003,2.302585092994046,2.0149030205422647,0.6931471805599453,5.771565725958661,5.755615623296219,5.564520407322694,1,0
160.0,3,3.6375861597263857,3.7784916128036232,4.189654742026425,3.4773865200197016,2.0149030205422647,1.6094379124341003,3.6509884553385077,3.1916330884743265,2.2512917986064953,0.0,5.8027224225111045,5.5254529391317835,4.5591262474866845,4.682709763443509,1.890850371872286,2.3573099926832923,2.1026086009613705,4.335655417491759,4.346237526822296,0.6931471805599453,5.795023781753144,5.771565725958661,5.5254529391317835,0,0
161.0,5,4.875801900712675,4.675261574817203,4.927987607074963,4.6475877817393805,2.6338558367039653,2.2459708210702636,4.586675004406148,4.792921311791831,3.7647254170684428,1.791759469228055,5.817944146267096,5.564520407322694,4.643188253175612,4.984034612299077,2.783273622339798,3.0592937550437354,2.726115208499849,4.588707288082084,4.421284907217954,1.0986122886681098,5.8027224225111045,5.817944146267096,5.602118820879701,1,0
162.0,8,4.282872406084501,4.874809605300188,4.4125496829244755,4.106461608572449,2.1928748532097537,1.64399029394076,4.118576575907553,4.080990822598104,2.8327536796031674,1.0986122886681098,5.847709643462844,5.771441123130016,4.5231741762281965,4.59872244188997,1.681304255757047,2.2202325908646263,1.820022459776239,3.8005211659417104,4.3385664790199545,1.6094379124341003,5.832937638879745,5.847709643462844,5.771441123130016,1,0
163.0,5,3.9889840465642745,4.307437777682809,4.081765780015241,3.5336865647082343,2.5257286443082556,2.224623551524334,3.965563772356176,3.713572066704308,2.5649493574615367,0.6931471805599453,5.795023781753144,5.602118820879701,4.321957278590768,4.513217644252912,3.094941093773973,2.7986142875172795,2.315007612992603,4.266468904390986,4.1056733773475855,0.0,5.795023781753144,5.8027224225111045,5.655991810819852,1,0
164.0,5,4.465908118654584,4.962844630259907,4.605170185988092,4.300680995219929,2.277267285009756,2.0149030205422647,4.366278277705742,3.9512437185814275,2.9575110607337933,0.6931471805599453,5.84035091743822,5.655991810819852,3.742494270432944,4.056123349401903,1.3940765015619456,1.4578880143068995,1.1786549963416462,3.285365566137034,3.6305714827270013,0.6931471805599453,5.795023781753144,5.810362246718757,5.602118820879701,1,0
165.0,5,4.131158535344817,4.751702634930461,4.623439776037835,3.848150928833735,2.562542617430972,2.4901014666651045,3.6547084695927614,3.4074279314127915,2.760800766487739,0.6931471805599453,5.78726541179471,5.602118820879701,4.532599493153256,5.0238805208462765,1.6094379124341003,1.6094379124341003,1.0986122886681098,3.784189633918261,4.143134726391533,0.0,5.771565725958661,5.810362246718757,5.602118820879701,1,0
166.0,3,3.6375861597263857,4.686750172980514,4.709530201312334,3.1780538303479458,2.302585092994046,1.9459101490553132,1.252762968495368,2.9444389791664403,2.1972245773362196,0.0,5.78726541179471,5.5254529391317835,4.485621218165944,4.927253685157205,1.9095425048844386,2.772588722239781,2.6221745425765075,4.7664383335842135,4.296281767095238,0.0,5.763622475012218,5.755615623296219,5.484796933490655,1,0
167.0,5,4.0163830207523885,4.832305758571839,4.135166556742356,3.7727609380946383,2.1400661634962708,1.5040773967762742,4.119037174812473,3.9219733362813143,2.5649493574615367,0.0,5.78726541179471,5.602118820879701,5.41928975525112,5.426463189239967,3.2830236446919527,3.2138632830446565,2.469158292819861,5.042012829788511,5.393485490808405,0.6931471805599453,5.78726541179471,5.78726541179471,5.602118820879701,1,0
168.0,3,3.7074558396868715,4.869455680633476,4.00960333376701,3.4850788656428575,1.3217558399823195,1.1786549963416462,3.2911964864478267,3.5078071167204135,2.1400661634962708,0.0,5.779446378577191,5.484796933490655,4.5836911543109675,4.608913172266925,2.474435349920705,2.277267285009756,1.252762968495368,4.561740628060756,4.547276207569189,0.6931471805599453,5.763622475012218,5.771565725958661,5.5254529391317835,1,0
169.0,6,3.8052726354812654,4.017508513274123,4.567598113080335,3.475454152268648,1.9095425048844386,1.8325814637483102,2.6741486494265287,2.921143416562918,2.1026086009613705,0.0,5.8027224225111045,5.602118820879701,4.191546890178463,5.035327906686628,2.360264204580724,2.4849066497880004,2.3333567516607996,2.7508701982851385,2.987889096092965,1.0986122886681098,5.832937638879745,5.855014613970084,5.655991810819852,1,0
170.0,7,4.042228561083086,5.505522066560737,4.311637699858135,3.9470281146268364,1.5348490554430279,1.2921553702060287,4.271662301330894,3.9293716437627593,2.440987415853165,0.0,5.832937638879745,5.771441123130016,3.9430029757783327,3.9949341913276277,2.1544384879985525,1.342375127185055,0.28303260892843823,4.276449081576245,3.82589901873671,2.0794415416798357,5.832937638879745,5.855014613970084,5.707110264748875,1,0
171.0,5,4.632298853376344,4.888467660122048,4.66814498514948,4.343805421853684,2.740840023925201,1.9095425048844386,4.812184355372417,4.54595082632812,3.457892725338701,0.0,5.847709643462844,5.602118820879701,3.2771447329921766,3.5409593240373143,1.7047480922384253,0.9162907318741551,0.9162907318741551,3.7256934272366524,3.068052935133617,0.0,5.810362246718757,5.825468992912801,5.655991810819852,1,0
172.0,6,4.189654742026425,4.480173695813406,4.863680881139593,3.8122026701459353,2.4203681286504293,2.2512917986064953,3.755369195382769,3.7013019741124933,3.056356895370426,0.6931471805599453,5.810362246718757,5.655991810819852,4.9259392390426004,5.1154556250806085,3.259785315464563,3.3149225940512217,2.941176312453192,4.856016297403548,4.696986387133611,0.6931471805599453,5.810362246718757,5.78726541179471,5.655991810819852,1,0
173.0,8,3.6943333047964,4.180139922385087,3.8587540765488058,3.4390148671621117,1.6218604324326575,1.4170660197866443,3.9151431327643897,3.593022249718938,2.6457314367029516,1.3862943611198906,5.855014613970084,5.771441123130016,4.89023344709486,4.914452348008882,3.3283460709631862,2.943359489885379,2.180017741064163,4.559914091506329,4.808740708430386,1.791759469228055,5.847709643462844,5.9047076831817,5.771441123130016,1,0
174.0,3,4.758695670421432,4.850442089375302,5.062792798280256,4.584169966865003,2.6741486494265287,2.3363824725773363,4.3672698494280375,4.5013709508972175,3.3859779852987857,0.0,5.779446378577191,5.5254529391317835,4.309119863865794,4.388257184424518,2.7568403652716422,2.0149030205422647,1.6817585740137264,3.9560398908449206,4.185859671057874,0.0,5.78726541179471,5.795023781753144,5.5254529391317835,1,0
175.0,5,3.764102875351524,4.560597677491398,4.303008792271476,3.5395997045212746,2.0128175140512434,1.9503644994046936,3.0945872993248558,2.9493610563718686,2.293165871077554,0.6931471805599453,5.78726541179471,5.602118820879701,4.2822386711052705,4.743929587726415,2.8087906858337086,2.565850393714117,2.292968690755511,3.7541348814159874,3.833596829113462,1.0986122886681098,5.779446378577191,5.78726541179471,5.602118820879701,1,0
176.0,3,4.76337513614339,4.5569970189367845,4.900285500814772,4.250056522616312,3.4908095403518424,2.9744128715363964,4.396183760484647,4.576159670909665,3.667160930159293,0.6931471805599453,5.795023781753144,5.5254529391317835,4.948759890378168,4.992980358857535,2.4423470353692043,3.140914283398489,2.8550323914508557,4.708403440629744,4.8313092462821,0.6931471805599453,5.779446378577191,5.78726541179471,5.564520407322694,1,0
177.0,4,4.0878333384716194,4.595435456891194,4.08358068448439,3.9470281146268364,1.7047480922384253,1.6094379124341003,3.662928988864749,3.828641396489095,2.327277705584417,0.0,5.779446378577191,5.564520407322694,4.274167339944137,4.335783273540413,1.7539440182312374,1.9429761616921641,1.392136636744119,3.8439574382901602,4.136665432866092,1.3862943611198906,5.78726541179471,5.779446378577191,5.564520407322694,1,0
178.0,8,4.379778014671807,4.257923314059724,4.443168126537036,4.073523838801897,2.7055731778114733,2.107724310233657,3.885522607382871,4.313783342673091,3.2547480897590186,1.3862943611198906,5.810362246718757,5.771441123130016,4.683287965252044,4.764041847282161,2.2740570093795074,3.0340511378561277,2.618763510275445,4.457612309130428,4.574710978503383,1.0986122886681098,5.832937638879745,5.84035091743822,5.771441123130016,1,0
179.0,9,3.7860782486803135,3.969195450958539,3.8079378619151854,3.5667524879568497,1.575794937393565,1.2808433483117652,3.6798507711953006,3.6363463174921855,2.470992992221202,2.3978952727983707,5.855014613970084,5.869296913133774,2.8020574494295443,3.0151710174957898,1.0986122886681098,0.7647408337469541,0.4636357409630325,2.7040055746170424,2.5286929966710865,1.3862943611198906,5.847709643462844,5.8766147054290405,5.942799375126701,1,0
180.0,5,4.381831303097911,4.76763442649045,4.878709754256829,4.139780894293101,2.5661505588071707,2.283657083108527,3.6336722604052496,3.9027614997804143,2.8090261184422123,0.0,5.817944146267096,5.655991810819852,4.210158067032707,4.532599493153256,1.919905291919985,1.346448452572691,0.9886113934537812,3.806488863587055,4.0043457728108045,0.6931471805599453,5.78726541179471,5.8027224225111045,5.602118820879701,1,0
181.0,3,4.844187086458591,5.020585624949423,4.867534450455582,4.7140245909001735,2.302585092994046,1.3862943611198906,4.740574822994295,4.757891273005756,3.367295829986474,0.6931471805599453,5.78726541179471,5.5254529391317835,5.123963979403259,5.154374822623197,3.079613757534693,3.2795004466846356,3.0050636009828753,5.12359188637571,5.057439360294058,0.6931471805599453,5.779446378577191,5.78726541179471,5.564520407322694,1,0
182.0,3,4.154969184038536,4.763241740558586,4.871373226762748,3.8122026701459353,2.833213344056216,2.5903159927537542,4.038104843899225,3.9318256327243257,2.6390573296152584,0.0,5.78726541179471,5.5254529391317835,4.442413909266869,4.700480365792417,2.0597170363320574,3.044522437723423,2.277267285009756,3.713572066704308,3.979681653901961,0.0,5.763622475012218,5.771565725958661,5.5254529391317835,1,0
183.0,4,5.241747015059643,5.249652194566756,5.2574953720277815,5.0106352940962555,3.1354942159291497,2.4849066497880004,4.908971640319756,5.153291594497779,4.1588830833596715,0.0,5.78726541179471,5.602118820879701,4.745203830579294,4.860054623086364,2.58635326612469,2.6141972922958634,2.0395956331326364,4.422223433800219,4.700480365792417,0.0,5.779446378577191,5.8027224225111045,5.564520407322694,1,0
184.0,1,4.98275009060672,4.990432586778736,5.130638086490952,4.786449533203602,3.096708190893993,2.772588722239781,4.706146103328094,4.686750172980514,3.6794602321974446,0.0,5.73940698562913,5.442417710521793,5.002267044425739,5.072043922224899,2.224623551524334,3.0325462466767075,2.7568403652716422,4.675162557808126,4.948759890378168,0.0,5.755615623296219,5.74754414409507,5.442417710521793,0,0
185.0,6,5.397572060155154,4.799914262780603,5.456808409215013,5.403557879705851,2.3513752571634776,1.8718021769015913,4.346023164220745,5.471750457289957,3.979681653901961,0.0,5.825468992912801,5.655991810819852,4.799142360002021,4.881617509324612,3.3039060740527764,2.970414465569701,2.630088659632498,4.645291935393953,4.654852808940543,0.6931471805599453,5.810362246718757,5.847709643462844,5.655991810819852,1,0
186.0,4,4.21582445975981,4.290459441148391,4.385146762010125,4.02535169073515,2.0149030205422647,1.4469189829363254,4.081765780015241,4.114963849424837,2.9575110607337933,1.0986122886681098,5.78726541179471,5.5254529391317835,4.7978545298175925,5.184588601219693,2.583997552432231,3.0081547935525483,2.3978952727983707,4.421848128860553,4.6443908991413725,0.0,5.795023781753144,5.763622475012218,5.564520407322694,1,0
187.0,1,5.114056430373031,5.40084575050427,5.1699511826643,4.952962041867412,2.1832383353614797,1.8955562629096985,5.189130093741584,5.062397228654845,4.148576243652274,0.0,5.763622475012218,5.442417710521793,5.077904458631359,5.10859347998732,3.395975437681004,3.631812947815066,2.81653084409628,5.315512430437136,4.9604378902293425,0.0,5.74754414409507,5.755615623296219,5.442417710521793,0,0
188.0,4,4.385146762010125,4.952299717083292,4.409763389645481,4.1666652238017265,2.4203681286504293,1.3217558399823195,4.826311734631628,4.3694478524670215,3.2386784521643803,0.6931471805599453,5.817944146267096,5.564520407322694,5.174647899171709,5.433176002994675,2.5029716571856393,2.805252529058573,2.6164830075767194,5.052157043730785,4.802995929318011,0.0,5.8027224225111045,5.78726541179471,5.564520407322694,1,0
